timestamp,current_amps,supply_voltage,power_watts
10:38:47,0.448,16.521,7.425
10:38:47,0.446,16.521,7.375
10:38:47,0.446,16.521,7.425
10:38:47,0.448,16.521,7.425
10:38:47,0.448,16.521,7.425
10:38:47,0.449,16.520,7.425
10:38:47,0.449,16.520,7.450
10:38:47,0.451,16.521,7.450
10:38:47,0.451,16.521,7.450
10:38:47,0.450,16.520,7.425
10:38:47,0.450,16.520,7.375
10:38:47,0.446,16.521,7.375
10:38:47,0.448,16.521,7.425
10:38:47,0.445,16.521,7.325
10:38:47,0.445,16.521,7.425
10:38:47,0.450,16.520,7.425
10:38:47,0.474,16.521,7.825
10:38:47,0.474,16.521,7.825
10:38:47,0.470,16.521,7.775
10:38:47,0.470,16.520,7.700
10:38:47,0.465,16.520,7.700
10:38:47,0.471,16.520,7.775
10:38:47,0.465,16.520,7.700
10:38:47,0.465,16.521,7.900
10:38:47,0.479,16.520,7.900
10:38:47,0.471,16.520,7.775
10:38:47,0.479,16.520,7.900
10:38:47,0.479,16.521,7.650
10:38:47,0.463,16.520,7.650
10:38:47,0.465,16.520,7.700
10:38:47,0.463,16.520,7.650
10:38:47,0.463,16.521,7.750
10:38:47,0.469,16.520,7.750
10:38:47,0.469,16.521,7.750
10:38:47,0.469,16.521,7.750
10:38:47,0.469,16.521,7.875
10:38:47,0.475,16.520,7.875
10:38:47,0.474,16.519,7.825
10:38:47,0.473,16.519,7.825
10:38:47,0.473,16.520,7.700
10:38:47,0.466,16.520,7.700
10:38:47,0.470,16.521,7.775
10:38:47,0.463,16.521,7.650
10:38:47,0.463,16.520,7.750
10:38:47,0.469,16.520,7.750
10:38:47,0.469,16.520,7.750
10:38:47,0.455,16.520,7.525
10:38:47,0.455,16.520,7.525
10:38:47,0.455,16.520,7.525
10:38:47,0.455,16.521,7.525
10:38:47,0.455,16.521,7.500
10:38:47,0.454,16.520,7.500
10:38:47,0.461,16.521,7.625
10:38:47,0.463,16.521,7.650
10:38:47,0.463,16.521,7.575
10:38:47,0.458,16.520,7.575
10:38:47,0.460,16.521,7.625
10:38:47,0.481,16.521,7.950
10:38:47,0.481,16.520,7.875
10:38:47,0.476,16.521,7.875
10:38:47,0.456,16.520,7.525
10:38:47,0.456,16.520,7.525
10:38:47,0.456,16.521,7.650
10:38:47,0.464,16.520,7.650
10:38:47,0.456,16.521,7.525
10:38:47,0.456,16.521,7.525
10:38:47,0.456,16.520,7.525
10:38:47,0.455,16.520,7.525
10:38:47,0.463,16.521,7.650
10:38:47,0.459,16.521,7.575
10:38:47,0.459,16.520,7.525
10:38:47,0.456,16.521,7.525
10:38:47,0.456,16.520,7.525
10:38:47,0.456,16.520,7.500
10:38:47,0.454,16.521,7.500
10:38:47,0.456,16.521,7.525
10:38:47,0.458,16.521,7.575
10:38:47,0.458,16.520,7.575
10:38:47,0.458,16.521,7.575
10:38:47,0.458,16.520,7.575
10:38:47,0.460,16.520,7.625
10:38:47,0.460,16.521,7.575
10:38:47,0.458,16.520,7.575
10:38:47,0.460,16.520,7.625
10:38:47,0.458,16.520,7.575
10:38:47,0.458,16.521,7.525
10:38:47,0.456,16.520,7.525
10:38:47,0.455,16.521,7.525
10:38:47,0.455,16.521,7.500
10:38:47,0.455,16.519,7.625
10:38:47,0.460,16.521,7.625
10:38:47,0.455,16.521,7.525
10:38:47,0.458,16.521,7.575
10:38:47,0.458,16.520,7.525
10:38:47,0.455,16.521,7.525
10:38:47,0.455,16.520,7.525
10:38:47,0.460,16.520,7.625
10:38:47,0.480,16.520,7.950
10:38:47,0.480,16.520,7.625
10:38:47,0.461,16.520,7.625
10:38:47,0.461,16.520,7.625
10:38:47,0.460,16.520,7.625
10:38:47,0.460,16.520,7.425
10:38:47,0.449,16.520,7.425
10:38:47,0.449,16.521,7.425
10:38:47,0.448,16.521,7.425
10:38:47,0.448,16.521,7.425
10:38:47,0.448,16.521,7.425
10:38:47,0.446,16.521,7.375
10:38:47,0.446,16.521,7.375
10:38:47,0.446,16.523,7.325
10:38:47,0.445,16.520,7.325
10:38:47,0.448,16.521,7.425
10:38:47,0.445,16.521,7.325
10:38:47,0.445,16.520,7.450
10:38:47,0.451,16.520,7.450
10:38:47,0.450,16.521,7.450
10:38:47,0.461,16.521,7.625
10:38:47,0.461,16.521,7.425
10:38:47,0.450,16.520,7.425
10:38:47,0.449,16.520,7.425
10:38:47,0.450,16.520,7.450
10:38:47,0.450,16.523,7.425
10:38:47,0.448,16.521,7.425
10:38:47,0.450,16.521,7.450
10:38:47,0.449,16.521,7.425
10:38:47,0.449,16.521,7.425
10:38:47,0.450,16.520,7.425
10:38:47,0.449,16.520,7.425
10:38:47,0.454,16.520,7.500
10:38:47,0.454,16.520,7.450
10:38:47,0.451,16.521,7.450
10:38:47,0.448,16.520,7.425
10:38:47,0.446,16.520,7.375
10:38:47,0.446,16.521,7.425
10:38:47,0.448,16.520,7.425
10:38:47,0.448,16.520,7.425
10:38:47,0.446,16.520,7.375
10:38:47,0.446,16.521,7.425
10:38:47,0.448,16.521,7.425
10:38:47,0.446,16.521,7.375
10:38:47,0.446,16.521,7.375
10:38:47,0.446,16.520,7.425
10:38:47,0.448,16.520,7.425
10:38:47,0.451,16.521,7.450
10:38:47,0.454,16.521,7.500
10:38:47,0.454,16.520,7.450
10:38:47,0.450,16.521,7.450
10:38:47,0.449,16.520,7.425
10:38:47,0.448,16.520,7.425
10:38:47,0.448,16.521,7.425
10:38:47,0.449,16.521,7.425
10:38:47,0.449,16.521,7.425
10:38:47,0.448,16.521,7.425
10:38:47,0.448,16.521,7.375
10:38:47,0.446,16.520,7.375
10:38:47,0.448,16.520,7.425
10:38:47,0.448,16.520,7.425
10:38:47,0.448,16.521,7.375
10:38:47,0.446,16.521,7.375
10:38:47,0.449,16.520,7.425
10:38:47,0.453,16.520,7.500
10:38:47,0.453,16.520,7.375
10:38:47,0.446,16.520,7.375
10:38:47,0.446,16.520,7.375
10:38:47,0.449,16.520,7.425
10:38:47,0.449,16.520,7.425
10:38:47,0.448,16.521,7.425
10:38:47,0.446,16.523,7.375
10:38:47,0.448,16.523,7.425
10:38:47,0.448,16.523,7.325
10:38:47,0.445,16.521,7.325
10:38:47,0.440,16.521,7.250
10:38:47,0.439,16.521,7.250
10:38:47,0.439,16.521,7.250
10:38:47,0.438,16.523,7.250
10:38:47,0.434,16.521,7.175
10:38:47,0.435,16.521,7.175
10:38:47,0.435,16.521,7.175
10:38:47,0.434,16.520,7.175
10:38:47,0.431,16.521,7.125
10:38:47,0.433,16.521,7.175
10:38:47,0.431,16.521,7.125
10:38:47,0.431,16.523,7.175
10:38:47,0.433,16.523,7.175
10:38:47,0.439,16.521,7.250
10:38:47,0.433,16.521,7.175
10:38:47,0.433,16.523,7.125
10:38:47,0.431,16.521,7.125
10:38:47,0.439,16.521,7.250
10:38:47,0.440,16.521,7.250
10:38:47,0.440,16.523,7.175
10:38:47,0.435,16.523,7.175
10:38:47,0.431,16.521,7.125
10:38:47,0.433,16.521,7.175
10:38:47,0.433,16.521,7.175
10:38:47,0.435,16.521,7.175
10:38:47,0.433,16.521,7.175
10:38:47,0.431,16.521,7.125
10:38:47,0.431,16.521,7.175
10:38:47,0.433,16.521,7.175
10:38:47,0.434,16.523,7.175
10:38:47,0.433,16.523,7.175
10:38:47,0.433,16.521,7.175
10:38:47,0.433,16.521,7.175
10:38:47,0.436,16.521,7.200
10:38:47,0.439,16.521,7.250
10:38:47,0.439,16.521,7.175
10:38:47,0.433,16.521,7.175
10:38:47,0.435,16.521,7.175
10:38:47,0.433,16.521,7.175
10:38:47,0.433,16.520,7.175
10:38:47,0.433,16.523,7.175
10:38:47,0.434,16.521,7.175
10:38:47,0.434,16.521,7.175
10:38:47,0.434,16.521,7.125
10:38:47,0.431,16.523,7.125
10:38:47,0.434,16.521,7.175
10:38:47,0.431,16.521,7.125
10:38:47,0.431,16.521,7.200
10:38:47,0.436,16.523,7.200
10:38:47,0.435,16.521,7.175
10:38:47,0.435,16.521,7.175
10:38:47,0.435,16.521,7.175
10:38:47,0.435,16.521,7.175
10:38:47,0.435,16.521,7.175
10:38:47,0.434,16.521,7.175
10:38:47,0.434,16.521,7.175
10:38:47,0.433,16.523,7.175
10:38:47,0.434,16.521,7.175
10:38:47,0.434,16.521,7.175
10:38:47,0.434,16.521,7.175
10:38:47,0.433,16.521,7.175
10:38:47,0.433,16.521,7.175
10:38:47,0.439,16.521,7.250
10:38:47,0.439,16.521,7.200
10:38:47,0.436,16.520,7.200
10:38:47,0.435,16.521,7.175
10:38:47,0.433,16.521,7.175
10:38:47,0.433,16.521,7.175
10:38:47,0.433,16.521,7.175
10:38:47,0.434,16.521,7.175
10:38:47,0.433,16.521,7.175
10:38:47,0.433,16.523,7.175
10:38:48,0.433,16.520,7.175
10:38:48,0.434,16.521,7.175
10:38:48,0.435,16.521,7.175
10:38:48,0.435,16.523,7.175
10:38:48,0.434,16.521,7.175
10:38:48,0.438,16.521,7.250
10:38:48,0.435,16.521,7.175
10:38:48,0.435,16.521,7.250
10:38:48,0.439,16.521,7.250
10:38:48,0.444,16.521,7.325
10:38:48,0.441,16.521,7.300
10:38:48,0.441,16.521,7.300
10:38:48,0.441,16.520,7.300
10:38:48,0.441,16.521,7.300
10:38:48,0.443,16.521,7.325
10:38:48,0.443,16.521,7.250
10:38:48,0.440,16.523,7.250
10:38:48,0.444,16.523,7.325
10:38:48,0.444,16.523,7.325
10:38:48,0.444,16.520,7.325
10:38:48,0.443,16.521,7.325
10:38:48,0.446,16.521,7.375
10:38:48,0.445,16.521,7.325
10:38:48,0.445,16.520,7.325
10:38:48,0.445,16.521,7.325
10:38:48,0.445,16.520,7.325
10:38:48,0.445,16.521,7.325
10:38:48,0.445,16.521,7.325
10:38:48,0.443,16.521,7.325
10:38:48,0.446,16.521,7.375
10:38:48,0.446,16.521,7.375
10:38:48,0.446,16.520,7.375
10:38:48,0.446,16.521,7.375
10:38:48,0.445,16.523,7.375
10:38:48,0.444,16.520,7.325
10:38:48,0.444,16.520,7.375
10:38:48,0.446,16.521,7.375
10:38:48,0.446,16.523,7.375
10:38:48,0.445,16.523,7.325
10:38:48,0.445,16.521,7.325
10:38:48,0.443,16.521,7.325
10:38:48,0.444,16.521,7.325
10:38:48,0.443,16.521,7.325
10:38:48,0.443,16.521,7.325
10:38:48,0.443,16.521,7.325
10:38:48,0.443,16.520,7.325
10:38:48,0.443,16.520,7.325
10:38:48,0.443,16.521,7.375
10:38:48,0.445,16.523,7.375
10:38:48,0.443,16.521,7.325
10:38:48,0.449,16.521,7.425
10:38:48,0.449,16.523,7.425
10:38:48,0.448,16.521,7.425
10:38:48,0.459,16.521,7.575
10:38:48,0.448,16.521,7.425
10:38:48,0.448,16.521,7.325
10:38:48,0.445,16.521,7.325
10:38:48,0.445,16.521,7.325
10:38:48,0.445,16.521,7.325
10:38:48,0.445,16.520,7.325
10:38:48,0.445,16.521,7.325
10:38:48,0.445,16.521,7.325
10:38:48,0.444,16.521,7.325
10:38:48,0.444,16.520,7.325
10:38:48,0.445,16.521,7.325
10:38:48,0.444,16.521,7.325
10:38:48,0.449,16.521,7.425
10:38:48,0.445,16.521,7.325
10:38:48,0.445,16.521,7.325
10:38:48,0.443,16.520,7.325
10:38:48,0.445,16.521,7.325
10:38:48,0.445,16.521,7.325
10:38:48,0.444,16.521,7.325
10:38:48,0.444,16.520,7.325
10:38:48,0.443,16.520,7.325
10:38:48,0.443,16.520,7.325
10:38:48,0.444,16.521,7.325
10:38:48,0.445,16.520,7.325
10:38:48,0.445,16.520,7.325
10:38:48,0.445,16.520,7.325
10:38:48,0.443,16.521,7.325
10:38:48,0.448,16.520,7.425
10:38:48,0.449,16.520,7.425
10:38:48,0.449,16.520,7.425
10:38:48,0.448,16.520,7.325
10:38:48,0.445,16.520,7.325
10:38:48,0.446,16.520,7.375
10:38:48,0.444,16.520,7.325
10:38:48,0.444,16.520,7.325
10:38:48,0.445,16.521,7.325
10:38:48,0.444,16.520,7.325
10:38:48,0.443,16.520,7.325
10:38:48,0.443,16.521,7.325
10:38:48,0.445,16.520,7.325
10:38:48,0.446,16.521,7.375
10:38:48,0.446,16.521,7.325
10:38:48,0.445,16.520,7.425
10:38:48,0.448,16.521,7.425
10:38:48,0.449,16.521,7.425
10:38:48,0.448,16.521,7.425
10:38:48,0.448,16.521,7.425
10:38:48,0.448,16.521,7.425
10:38:48,0.444,16.521,7.325
10:38:48,0.446,16.521,7.375
10:38:48,0.446,16.520,7.325
10:38:48,0.444,16.521,7.325
10:38:48,0.444,16.520,7.325
10:38:48,0.445,16.520,7.325
10:38:48,0.445,16.521,7.450
10:38:48,0.451,16.521,7.450
10:38:48,0.453,16.521,7.500
10:38:48,0.450,16.521,7.450
10:38:48,0.450,16.521,7.450
10:38:48,0.451,16.521,7.450
10:38:48,0.453,16.521,7.500
10:38:48,0.476,16.521,7.875
10:38:48,0.476,16.520,7.700
10:38:48,0.466,16.521,7.700
10:38:48,0.450,16.520,7.425
10:38:48,0.448,16.520,7.425
10:38:48,0.448,16.521,7.375
10:38:48,0.446,16.521,7.375
10:38:48,0.449,16.520,7.425
10:38:48,0.451,16.520,7.450
10:38:48,0.451,16.523,7.425
10:38:48,0.449,16.521,7.425
10:38:48,0.448,16.520,7.425
10:38:48,0.449,16.520,7.425
10:38:48,0.449,16.520,7.425
10:38:48,0.450,16.520,7.425
10:38:48,0.449,16.520,7.425
10:38:48,0.451,16.521,7.450
10:38:48,0.451,16.521,7.425
10:38:48,0.449,16.521,7.425
10:38:48,0.449,16.521,7.425
10:38:48,0.448,16.521,7.425
10:38:48,0.448,16.521,7.425
10:38:48,0.449,16.520,7.500
10:38:48,0.453,16.520,7.500
10:38:48,0.453,16.521,7.500
10:38:48,0.451,16.521,7.450
10:38:48,0.451,16.521,7.450
10:38:48,0.451,16.520,7.450
10:38:48,0.454,16.520,7.500
10:38:48,0.454,16.520,7.500
10:38:48,0.454,16.521,7.500
10:38:48,0.455,16.521,7.525
10:38:48,0.451,16.521,7.450
10:38:48,0.453,16.521,7.500
10:38:48,0.453,16.520,7.525
10:38:48,0.456,16.521,7.525
10:38:48,0.451,16.520,7.450
10:38:48,0.453,16.520,7.500
10:38:48,0.453,16.520,7.450
10:38:48,0.450,16.521,7.450
10:38:48,0.451,16.521,7.450
10:38:48,0.449,16.521,7.425
10:38:48,0.449,16.520,7.375
10:38:48,0.446,16.520,7.375
10:38:48,0.450,16.520,7.425
10:38:48,0.449,16.520,7.425
10:38:48,0.449,16.520,7.425
10:38:48,0.448,16.521,7.425
10:38:48,0.451,16.520,7.450
10:38:48,0.450,16.520,7.425
10:38:48,0.450,16.520,7.425
10:38:48,0.450,16.520,7.425
10:38:48,0.450,16.520,7.425
10:38:48,0.449,16.520,7.425
10:38:48,0.449,16.520,7.450
10:38:48,0.450,16.521,7.450
10:38:48,0.449,16.521,7.425
10:38:48,0.449,16.521,7.425
10:38:48,0.449,16.520,7.500
10:38:48,0.454,16.520,7.500
10:38:48,0.454,16.521,7.500
10:38:48,0.450,16.521,7.425
10:38:48,0.450,16.520,7.425
10:38:48,0.449,16.521,7.425
10:38:48,0.450,16.521,7.450
10:38:48,0.449,16.521,7.425
10:38:48,0.449,16.521,7.325
10:38:48,0.443,16.520,7.325
10:38:48,0.444,16.521,7.325
10:38:48,0.444,16.521,7.325
10:38:48,0.444,16.520,7.425
10:38:48,0.449,16.520,7.425
10:38:48,0.448,16.520,7.425
10:38:48,0.450,16.520,7.425
10:38:48,0.450,16.520,7.425
10:38:48,0.448,16.521,7.425
10:38:48,0.450,16.521,7.450
10:38:48,0.445,16.521,7.325
10:38:48,0.445,16.521,7.425
10:38:48,0.449,16.520,7.425
10:38:48,0.450,16.520,7.425
10:38:48,0.449,16.520,7.425
10:38:48,0.449,16.521,7.425
10:38:48,0.449,16.521,7.425
10:38:48,0.449,16.520,7.425
10:38:48,0.449,16.520,7.425
10:38:48,0.449,16.520,7.425
10:38:48,0.448,16.521,7.425
10:38:48,0.448,16.520,7.425
10:38:48,0.451,16.520,7.450
10:38:48,0.451,16.521,7.375
10:38:48,0.446,16.520,7.375
10:38:48,0.445,16.521,7.325
10:38:48,0.446,16.521,7.375
10:38:48,0.446,16.520,7.425
10:38:48,0.448,16.521,7.425
10:38:48,0.451,16.520,7.450
10:38:48,0.449,16.520,7.425
10:38:48,0.449,16.520,7.425
10:38:48,0.450,16.520,7.425
10:38:48,0.449,16.520,7.425
10:38:48,0.448,16.520,7.425
10:38:48,0.448,16.520,7.425
10:38:48,0.449,16.520,7.425
10:38:48,0.453,16.520,7.500
10:38:48,0.453,16.520,7.500
10:38:48,0.453,16.520,7.450
10:38:48,0.450,16.521,7.450
10:38:48,0.450,16.520,7.425
10:38:48,0.453,16.520,7.500
10:38:48,0.453,16.521,7.425
10:38:48,0.448,16.523,7.425
10:38:48,0.450,16.521,7.450
10:38:48,0.448,16.521,7.425
10:38:48,0.448,16.520,7.325
10:38:48,0.445,16.520,7.325
10:38:48,0.444,16.520,7.325
10:38:48,0.445,16.520,7.325
10:38:48,0.445,16.521,7.450
10:38:48,0.450,16.521,7.450
10:38:48,0.455,16.521,7.525
10:38:48,0.453,16.521,7.500
10:38:48,0.453,16.521,7.425
10:38:48,0.448,16.521,7.425
10:38:48,0.448,16.521,7.425
10:38:48,0.449,16.521,7.425
